spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
396192,TFT_WEATHER,1,0.9724246617191578,0.002448960799389555,0.005190162526543128,1.4413562120904744,0.010809826277421587,0.09755104390699192,8.471519975722568e-05,0.000764494817864723,96,0.0001,2
396192,TFT_WEATHER,2,0.9559929536004723,0.0036277767828078933,0.006570669017308761,2.210053106214432,0.010809826277421587,0.09755104390699192,8.471519975722568e-05,0.000764494817864723,96,0.0001,2
396192,TFT_WEATHER,3,0.9355933089969147,0.004774814847420251,0.007970565556321994,2.979289249475165,0.010809826277421587,0.09755104390699192,8.471519975722568e-05,0.000764494817864723,96,0.0001,2
396192,TFT_WEATHER,4,0.9030450284985843,0.005972351432805983,0.009808802191713187,3.7663785290019436,0.010809826277421587,0.09755104390699192,8.471519975722568e-05,0.000764494817864723,96,0.0001,2
396226,TFT_WEATHER,1,0.9874961262366271,0.0012529806264790562,0.0016398757072396393,1.7314899141343363,0.003906155129557931,0.03525028994655751,0.00010319787929612907,0.0009312879408018001,96,0.0001,2
396226,TFT_WEATHER,2,0.9864603138512309,0.001308117933150815,0.0017064934175905833,1.8043031773503966,0.003906155129557931,0.03525028994655751,0.00010319787929612907,0.0009312879408018001,96,0.0001,2
396226,TFT_WEATHER,3,0.9846262018018701,0.0014046345995458644,0.0018184657371642726,1.9287623824006133,0.003906155129557931,0.03525028994655751,0.00010319787929612907,0.0009312879408018001,96,0.0001,2
396226,TFT_WEATHER,4,0.9820791271068802,0.0015342290495007434,0.001963402228904496,2.094281728183447,0.003906155129557931,0.03525028994655751,0.00010319787929612907,0.0009312879408018001,96,0.0001,2
396291,TFT_WEATHER,1,0.982922757255739,0.01491013751504681,0.022862662091850068,4.110667326100418,0.004552405340538458,0.041082241458853364,9.296143413926427e-05,0.0008389112563554874,64,0.0001,2
396291,TFT_WEATHER,2,0.9716892199538117,0.01847556745525714,0.029436338832416302,4.89938683703821,0.004552405340538458,0.041082241458853364,9.296143413926427e-05,0.0008389112563554874,64,0.0001,2
396291,TFT_WEATHER,3,0.9573205854272999,0.0224384764648794,0.036141703290976636,5.815947359016061,0.004552405340538458,0.041082241458853364,9.296143413926427e-05,0.0008389112563554874,64,0.0001,2
396291,TFT_WEATHER,4,0.9411345647542089,0.026721762225047536,0.0424443619767283,6.8499365185492795,0.004552405340538458,0.041082241458853364,9.296143413926427e-05,0.0008389112563554874,64,0.0001,2
396333,TFT_WEATHER,1,0.9013427448907347,0.0025128879218783,0.00411434269805771,1.5791343648415523,0.004946683690565839,0.044640324969911556,8.05038405124503e-05,0.0007264902764362191,64,0.0001,2
396333,TFT_WEATHER,2,0.873099860146469,0.002921788075603806,0.004660319159520731,1.84640204301185,0.004946683690565839,0.044640324969911556,8.05038405124503e-05,0.0007264902764362191,64,0.0001,2
396333,TFT_WEATHER,3,0.8528706368250614,0.003193832598238975,0.005012598504857362,2.0258219245995193,0.004946683690565839,0.044640324969911556,8.05038405124503e-05,0.0007264902764362191,64,0.0001,2
396333,TFT_WEATHER,4,0.8378167761067538,0.0033706777262162216,0.005260437091743602,2.1394108004045065,0.004946683690565839,0.044640324969911556,8.05038405124503e-05,0.0007264902764362191,64,0.0001,2
396440,TFT_WEATHER,1,0.5462093927567195,0.0017595265130095157,0.002535696989484319,8.57411533049934,0.010654633317132475,0.09615053710006567,9.367731925751126e-05,0.0008453716137016863,64,0.0001,2
396440,TFT_WEATHER,2,0.6922604493021091,0.0015112888914679268,0.002088233886220946,7.496888633153745,0.010654633317132475,0.09615053710006567,9.367731925751126e-05,0.0008453716137016863,64,0.0001,2
396440,TFT_WEATHER,3,0.7023734908749883,0.0015237527071593072,0.0020537252003384955,7.595923358527279,0.010654633317132475,0.09615053710006567,9.367731925751126e-05,0.0008453716137016863,64,0.0001,2
396440,TFT_WEATHER,4,0.7018369327717591,0.00154621856624259,0.0020556685980010012,7.736742769276144,0.010654633317132475,0.09615053710006567,9.367731925751126e-05,0.0008453716137016863,64,0.0001,2
396705,TFT_WEATHER,1,0.9715605319762846,0.012347082551818808,0.019456495854611216,13.386887798784807,0.005644873856293347,0.05094099787291401,0.00010207854380768253,0.0009211867289434586,96,0.001,2
