spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers,type_flag
396192,TFT_LARGE_WEATHER,1,0.9768125488619193,0.002214501139866022,0.004759343374555326,1.2982586113850496,0.1720185790697692,1.5523461274028911,8.713176819306634e-05,0.000786302640445677,96,0.0001,2,TRAIN
396192,TFT_LARGE_WEATHER,2,0.9589390887162682,0.0034087744954223813,0.006346916318437628,2.0628101459573016,0.1720185790697692,1.5523461274028911,8.713176819306634e-05,0.000786302640445677,96,0.0001,2,TRAIN
396192,TFT_LARGE_WEATHER,3,0.9369746519151507,0.004557851872208103,0.007884629144728816,2.8061599444161605,0.1720185790697692,1.5523461274028911,8.713176819306634e-05,0.000786302640445677,96,0.0001,2,TRAIN
396192,TFT_LARGE_WEATHER,4,0.913027826362613,0.005554035941633202,0.009290115150053286,3.4572456490483456,0.1720185790697692,1.5523461274028911,8.713176819306634e-05,0.000786302640445677,96,0.0001,2,TRAIN
396226,TFT_LARGE_WEATHER,1,0.989738481615681,0.0011163548852934921,0.001485574567768596,1.5267089788932697,0.1720185790697692,1.5523461274028911,0.00010492542565330824,0.0009468778259873322,96,0.0001,2,TRAIN
396226,TFT_LARGE_WEATHER,2,0.9864555938755732,0.00123584843498968,0.0017067908360631988,1.692746381784707,0.1720185790697692,1.5523461274028911,0.00010492542565330824,0.0009468778259873322,96,0.0001,2,TRAIN
396226,TFT_LARGE_WEATHER,3,0.9818075847429033,0.001389118253820104,0.001978152252570761,1.9040988533208292,0.1720185790697692,1.5523461274028911,0.00010492542565330824,0.0009468778259873322,96,0.0001,2,TRAIN
396226,TFT_LARGE_WEATHER,4,0.975777130805696,0.0015715441146466288,0.00228266664007491,2.1463279750564537,0.1720185790697692,1.5523461274028911,0.00010492542565330824,0.0009468778259873322,96,0.0001,2,TRAIN
396291,TFT_LARGE_WEATHER,1,0.9884778452908735,0.010339661651990514,0.018779532332586727,2.768185951607552,0.1720185790697692,1.5523461274028911,0.00010503791960453706,0.0009478930044087018,96,0.0001,2,TRAIN
396291,TFT_LARGE_WEATHER,2,0.9709950485456738,0.01633284177065839,0.029795038226589264,4.091178901628692,0.1720185790697692,1.5523461274028911,0.00010503791960453706,0.0009478930044087018,96,0.0001,2,TRAIN
396291,TFT_LARGE_WEATHER,3,0.9509717800922559,0.021608271906644234,0.03873668500511324,5.265493309886796,0.1720185790697692,1.5523461274028911,0.00010503791960453706,0.0009478930044087018,96,0.0001,2,TRAIN
396291,TFT_LARGE_WEATHER,4,0.9329803617676771,0.026389790404659143,0.04528880584088903,6.374903135286145,0.1720185790697692,1.5523461274028911,0.00010503791960453706,0.0009478930044087018,96,0.0001,2,TRAIN
396333,TFT_LARGE_WEATHER,1,0.9271958993302912,0.002026615390289393,0.0035343851146501172,1.2683409674670578,0.1720185790697692,1.5523461274028911,9.29230422074604e-05,0.00083856479629878,96,0.0001,2,TRAIN
396333,TFT_LARGE_WEATHER,2,0.891194620855459,0.0025073487363443106,0.004315288074525622,1.5730283181239701,0.1720185790697692,1.5523461274028911,9.29230422074604e-05,0.00083856479629878,96,0.0001,2,TRAIN
396333,TFT_LARGE_WEATHER,3,0.8618688935813608,0.002868144013504467,0.004856898055338568,1.8067321149605673,0.1720185790697692,1.5523461274028911,9.29230422074604e-05,0.00083856479629878,96,0.0001,2,TRAIN
396333,TFT_LARGE_WEATHER,4,0.8333564321032585,0.0032472629007004113,0.0053322824335579255,2.05330142102066,0.1720185790697692,1.5523461274028911,9.29230422074604e-05,0.00083856479629878,96,0.0001,2,TRAIN
396440,TFT_LARGE_WEATHER,1,0.913242011245666,0.000533500526715962,0.0011087262797436258,3.4220989539328097,0.1720185790697692,1.5523461274028911,0.00010488720186890888,0.000946532883342137,96,0.0001,2,TRAIN
396440,TFT_LARGE_WEATHER,2,0.9111156330143491,0.0005712566221303038,0.0011222772856439855,3.605669701156827,0.1720185790697692,1.5523461274028911,0.00010488720186890888,0.000946532883342137,96,0.0001,2,TRAIN
396440,TFT_LARGE_WEATHER,3,0.9084908373272457,0.0006138564169175713,0.001138777342404835,3.808462810138074,0.1720185790697692,1.5523461274028911,0.00010488720186890888,0.000946532883342137,96,0.0001,2,TRAIN
396440,TFT_LARGE_WEATHER,4,0.9057109155642711,0.0006573450140815547,0.0011559974800675096,4.014289240437973,0.1720185790697692,1.5523461274028911,0.00010488720186890888,0.000946532883342137,96,0.0001,2,TRAIN
396564,TFT_LARGE_WEATHER,1,0.0035683475174203005,0.06179875539461009,0.09945693955565381,20.576050305490277,0.1720185790697692,1.5523461274028911,9.521234348536343e-05,0.0008592241227065971,96,0.0001,2,UNSEEN_MEANSCALING
396564,TFT_LARGE_WEATHER,2,-0.19207982224790388,0.06965624615529831,0.10862723562414628,24.42866173056998,0.1720185790697692,1.5523461274028911,9.521234348536343e-05,0.0008592241227065971,96,0.0001,2,UNSEEN_MEANSCALING
396564,TFT_LARGE_WEATHER,3,-0.3670225086866641,0.07741690645213159,0.11615007945427386,28.337426726765468,0.1720185790697692,1.5523461274028911,9.521234348536343e-05,0.0008592241227065971,96,0.0001,2,UNSEEN_MEANSCALING
396564,TFT_LARGE_WEATHER,4,-0.5374584565861991,0.0847679516161054,0.12300259265485627,32.27557820693722,0.1720185790697692,1.5523461274028911,9.521234348536343e-05,0.0008592241227065971,96,0.0001,2,UNSEEN_MEANSCALING
396705,TFT_LARGE_WEATHER,1,0.9529232107505469,0.012202477743394153,0.025032677786143476,7.96969333031305,0.1720185790697692,1.5523461274028911,0.00010530171756022847,0.000950273594558608,96,0.0001,2,UNSEEN
396705,TFT_LARGE_WEATHER,2,0.8790860260373947,0.0208710465176117,0.04011981680138597,13.780398529888647,0.1720185790697692,1.5523461274028911,0.00010530171756022847,0.000950273594558608,96,0.0001,2,UNSEEN
396705,TFT_LARGE_WEATHER,3,0.7856217084358799,0.029390319174116483,0.05342285066098901,19.546349666506288,0.1720185790697692,1.5523461274028911,0.00010530171756022847,0.000950273594558608,96,0.0001,2,UNSEEN
396705,TFT_LARGE_WEATHER,4,0.6872598950576283,0.03707455955441958,0.06452744216248288,24.448504722587046,0.1720185790697692,1.5523461274028911,0.00010530171756022847,0.000950273594558608,96,0.0001,2,UNSEEN
396721,TFT_LARGE_WEATHER,1,0.58278979505972,0.010368012468688542,0.013624876656006686,30.81354551861534,0.1720185790697692,1.5523461274028911,0.00010529886686533581,0.000950247869051509,96,0.0001,2,SEEN_MEANSCALING
396721,TFT_LARGE_WEATHER,2,0.4960598876907456,0.011673386915424237,0.014979230840760957,32.823753530611036,0.1720185790697692,1.5523461274028911,0.00010529886686533581,0.000950247869051509,96,0.0001,2,SEEN_MEANSCALING
396721,TFT_LARGE_WEATHER,3,0.4153238285909212,0.012817636921364265,0.016139181731588046,34.59911813515391,0.1720185790697692,1.5523461274028911,0.00010529886686533581,0.000950247869051509,96,0.0001,2,SEEN_MEANSCALING
396721,TFT_LARGE_WEATHER,4,0.32429935822649636,0.013898182608978632,0.01735422359527383,36.258778513168224,0.1720185790697692,1.5523461274028911,0.00010529886686533581,0.000950247869051509,96,0.0001,2,SEEN_MEANSCALING
